count,from,to,timeframe,start,end
320,batik_jokowi,batik_jokowi,315,2021-02-02 05:59:07,2021-02-15 09:55:06
321,batik_jokowi,batik_jokowi,316,2021-02-02 05:59:19,2021-02-15 09:55:06
322,ambarukmo15,ngindonesia,317,2021-02-02 06:27:35,2021-02-15 09:55:06
323,narasinewsroom,narasinewsroom,318,2021-02-02 06:29:48,2021-02-15 09:55:06
324,ditjen_pas,ditjen_pas,319,2021-02-02 06:30:22,2021-02-15 09:55:06
325,luthfi_nashrul,sintaelvhee2_,320,2021-02-02 06:42:20,2021-02-15 09:55:06
326,mediv_id,mediv_id,321,2021-02-02 06:47:07,2021-02-15 09:55:06
327,anjarisme,anjarisme,322,2021-02-02 07:11:13,2021-02-15 09:55:06
328,infokompmk,infokompmk,323,2021-02-02 07:38:20,2021-02-15 09:55:06
329,kemenkesri,kemenkesri,324,2021-02-02 07:41:47,2021-02-15 09:55:06
330,tonaytoni,rei_dania,325,2021-02-02 07:41:57,2021-02-15 09:55:06
331,kemenkesri,kemenkesri,326,2021-02-02 07:52:42,2021-02-15 09:55:06
332,arekkampung5,arekkampung5,327,2021-02-02 07:56:40,2021-02-15 09:55:06
333,mahendraxy,mahendraxy,328,2021-02-02 08:14:13,2021-02-15 09:55:06
334,antn_ja,antn_ja,329,2021-02-02 08:22:44,2021-02-15 09:55:06
335,indilalala,indilalala,330,2021-02-02 08:30:15,2021-02-15 09:55:06
336,1404stj,1404stj,331,2021-02-02 08:38:34,2021-02-15 09:55:06
337,cisdi_id,cisdi_id,332,2021-02-02 09:01:13,2021-02-15 09:55:06
338,akunreceha081,akunreceha081,333,2021-02-02 09:15:45,2021-02-15 09:55:06
339,akunreceha081,akunreceha081,334,2021-02-02 09:15:55,2021-02-15 09:55:06
340,oenbernard,jokowi,335,2021-02-02 09:20:53,2021-02-15 09:55:06
341,momogixy,momogixy,336,2021-02-02 09:34:30,2021-02-15 09:55:06
342,momogixy,momogixy,337,2021-02-02 09:35:05,2021-02-15 09:55:06
343,momogixy,momogixy,338,2021-02-02 09:36:57,2021-02-15 09:55:06
344,cutty_____,cutty_____,339,2021-02-02 10:12:53,2021-02-15 09:55:06
345,bajakmbis,subschfess,340,2021-02-02 10:16:38,2021-02-15 09:55:06
346,bankbtncoid,bankbtncoid,341,2021-02-02 11:19:03,2021-02-15 09:55:06
347,dusapanlandu,dusapanlandu,342,2021-02-02 11:30:08,2021-02-15 09:55:06
348,dusapanlandu,dusapanlandu,343,2021-02-02 11:30:10,2021-02-15 09:55:06
349,kominfojatim,kominfojatim,344,2021-02-02 11:42:20,2021-02-15 09:55:06
350,real_kudo,p3nj3l4j4h_id,345,2021-02-02 12:14:30,2021-02-15 09:55:06
351,real_kudo,p3nj3l4j4h_id,346,2021-02-02 12:37:50,2021-02-15 09:55:06
352,bfgh70,geloraco,347,2021-02-02 14:19:51,2021-02-15 09:55:06
353,gg_02022020,septian,348,2021-02-02 14:43:48,2021-02-15 09:55:06
354,lapas_jember,lapas_jember,349,2021-02-02 15:24:13,2021-02-15 09:55:06
355,jatimpemprov,jatimpemprov,350,2021-02-02 16:35:32,2021-02-15 09:55:06
356,bpkpkalbar1,bpkpkalbar1,351,2021-02-02 18:08:28,2021-02-15 09:55:06
357,chamyl1703,p3nj3l4j4h_id,352,2021-02-02 19:06:01,2021-02-15 09:55:06
358,giewahyudi,giewahyudi,353,2021-02-02 19:16:33,2021-02-15 09:55:06
359,anjaniriani28,pancasilapdkr,354,2021-02-02 19:28:00,2021-02-15 09:55:06
360,greatmarshall,dutamcd,355,2021-02-02 19:41:25,2021-02-15 09:55:06
361,tutisimangunso2,anakkolong_,356,2021-02-02 20:59:14,2021-02-15 09:55:06
362,alit1_kawulo,alit1_kawulo,357,2021-02-02 21:04:56,2021-02-15 09:55:06
363,alit1_kawulo,alit1_kawulo,358,2021-02-02 21:04:57,2021-02-15 09:55:06
364,hasanuddin_univ,hasanuddin_univ,359,2021-02-02 21:14:10,2021-02-15 09:55:06
365,tolakbigotnkri,tolakbigotnkri,360,2021-02-02 21:35:37,2021-02-15 09:55:06
366,g4rang4n01,g4rang4n01,361,2021-02-02 21:39:12,2021-02-15 09:55:06
367,endra_pangestu,milatinathania,362,2021-02-02 21:49:53,2021-02-15 09:55:06
368,1404stj,1404stj,363,2021-02-02 22:07:24,2021-02-15 09:55:06
369,diskomkabbekasi,diskomkabbekasi,364,2021-02-02 22:13:39,2021-02-15 09:55:06
370,santriwati_,santriwati_,365,2021-02-02 22:13:56,2021-02-15 09:55:06
371,1404stj,1404stj,366,2021-02-02 22:48:33,2021-02-15 09:55:06
372,jinggaviolet3,__mv_llestari__,367,2021-02-02 22:50:47,2021-02-15 09:55:06
373,usangsudah,usangsudah,368,2021-02-02 23:01:54,2021-02-15 09:55:06
374,usangsudah,usangsudah,369,2021-02-02 23:02:57,2021-02-15 09:55:06
375,usangsudah,usangsudah,370,2021-02-02 23:04:34,2021-02-15 09:55:06
376,inapion,inapion,371,2021-02-02 23:12:27,2021-02-15 09:55:06
377,inapion,inapion,372,2021-02-02 23:13:29,2021-02-15 09:55:06
378,inapion,inapion,373,2021-02-02 23:15:13,2021-02-15 09:55:06
379,lantas_banjar,lantas_banjar,374,2021-02-02 23:32:11,2021-02-15 09:55:06
380,radi_tyo,stuffymandoo,375,2021-02-02 23:42:05,2021-02-15 09:55:06
381,ngkongroses,ngkongroses,376,2021-02-02 23:56:02,2021-02-15 09:55:06
382,kuebolupandan,schfess,377,2021-02-03 00:19:40,2021-02-15 09:55:06
383,weddie_s,jiione04,378,2021-02-03 00:22:31,2021-02-15 09:55:06
384,krismantana,nurdiaulia,379,2021-02-03 00:36:28,2021-02-15 09:55:06
385,eka_mulyahas,eka_mulyahas,380,2021-02-03 01:09:32,2021-02-15 09:55:06
386,banteng_indo,banteng_indo,381,2021-02-03 01:14:56,2021-02-15 09:55:06
387,kelinci_kecu,kelinci_kecu,382,2021-02-03 01:16:14,2021-02-15 09:55:06
388,notyourgoodbf,notyourgoodbf,383,2021-02-03 01:16:17,2021-02-15 09:55:06
389,darsonomolen,ana_nfn,384,2021-02-03 01:26:27,2021-02-15 09:55:06
390,small_stuff_,small_stuff_,385,2021-02-03 01:31:05,2021-02-15 09:55:06
391,putrariyandi2,putrariyandi2,386,2021-02-03 01:49:13,2021-02-15 09:55:06
392,banteng_indo,banteng_indo,387,2021-02-03 01:51:14,2021-02-15 09:55:06
393,banteng_indo,banteng_indo,388,2021-02-03 01:51:18,2021-02-15 09:55:06
394,banteng_indo,banteng_indo,389,2021-02-03 01:51:19,2021-02-15 09:55:06
395,banteng_indo,banteng_indo,390,2021-02-03 01:51:21,2021-02-15 09:55:06
396,mang_ib,mang_ib,391,2021-02-03 01:59:24,2021-02-15 09:55:06
397,sudastika,sudastika,392,2021-02-03 02:03:55,2021-02-15 09:55:06
398,sudastika,sudastika,392,2021-02-03 02:03:55,2021-02-15 09:55:06
399,lordzuko77,ardi_riaunew,393,2021-02-03 02:07:05,2021-02-15 09:55:06
400,sudastika,sudastika,394,2021-02-03 02:08:03,2021-02-15 09:55:06
401,sudastika,sudastika,394,2021-02-03 02:08:03,2021-02-15 09:55:06
402,mang_ib,mang_ib,395,2021-02-03 02:08:06,2021-02-15 09:55:06
403,sudastika,sudastika,396,2021-02-03 02:08:07,2021-02-15 09:55:06
404,mang_ib,mang_ib,396,2021-02-03 02:08:07,2021-02-15 09:55:06
405,fatma_reyna,fatma_reyna,397,2021-02-03 02:08:22,2021-02-15 09:55:06
406,kspgoid,kspgoid,398,2021-02-03 02:08:23,2021-02-15 09:55:06
407,fatma_reyna,fatma_reyna,399,2021-02-03 02:08:25,2021-02-15 09:55:06
408,malam_sikumbang,malam_sikumbang,400,2021-02-03 02:10:16,2021-02-15 09:55:06
409,sudastika,sudastika,401,2021-02-03 02:10:46,2021-02-15 09:55:06
410,sudastika,sudastika,402,2021-02-03 02:10:47,2021-02-15 09:55:06
411,fatma_reyna,fatma_reyna,403,2021-02-03 02:11:50,2021-02-15 09:55:06
412,mang_ib,mang_ib,404,2021-02-03 02:12:17,2021-02-15 09:55:06
413,naydonuts,naydonuts,405,2021-02-03 02:13:14,2021-02-15 09:55:06
414,silentking621,silentking621,406,2021-02-03 02:14:45,2021-02-15 09:55:06
415,sudastika,sudastika,407,2021-02-03 02:16:35,2021-02-15 09:55:06
416,sudastika,sudastika,407,2021-02-03 02:16:35,2021-02-15 09:55:06
417,sudastika,sudastika,408,2021-02-03 02:21:22,2021-02-15 09:55:06
418,sudastika,sudastika,409,2021-02-03 02:21:23,2021-02-15 09:55:06
419,mulyana59,naydonuts,410,2021-02-03 02:36:14,2021-02-15 09:55:06
420,satria180806,satria180806,411,2021-02-03 02:46:37,2021-02-15 09:55:06
421,yogapras_,yogapras_,412,2021-02-03 02:51:55,2021-02-15 09:55:06
422,dibaakey,dibaakey,413,2021-02-03 02:52:05,2021-02-15 09:55:06
423,dibaakey,dibaakey,414,2021-02-03 02:52:09,2021-02-15 09:55:06
424,1404stj,1404stj,415,2021-02-03 02:54:20,2021-02-15 09:55:06
425,dibaakey,dibaakey,416,2021-02-03 02:57:05,2021-02-15 09:55:06
426,irullambu,akmal96091295,417,2021-02-03 03:03:20,2021-02-15 09:55:06
427,mulyana59,ch_chotlmah,418,2021-02-03 03:12:10,2021-02-15 09:55:06
428,mochamadarip,mochamadarip,419,2021-02-03 03:12:52,2021-02-15 09:55:06
429,hanifahalzulfan,hanifahalzulfan,420,2021-02-03 03:15:43,2021-02-15 09:55:06
430,netizennkr1,netizennkr1,421,2021-02-03 03:18:01,2021-02-15 09:55:06
431,netizennkr1,netizennkr1,422,2021-02-03 03:18:05,2021-02-15 09:55:06
432,netizennkr1,netizennkr1,423,2021-02-03 03:18:07,2021-02-15 09:55:06
433,hanahanyfa,dadang_raya,424,2021-02-03 03:21:02,2021-02-15 09:55:06
434,ibuanakku,__mv_llestari__,425,2021-02-03 03:23:07,2021-02-15 09:55:06
435,lokapom_rl,lokapom_rl,426,2021-02-03 03:27:10,2021-02-15 09:55:06
436,hanahanyfa,hanahanyfa,427,2021-02-03 03:44:10,2021-02-15 09:55:06
437,hanahanyfa,hanahanyfa,428,2021-02-03 03:44:14,2021-02-15 09:55:06
438,hanahanyfa,hanahanyfa,429,2021-02-03 03:45:52,2021-02-15 09:55:06
439,korantempo,korantempo,429,2021-02-03 03:45:52,2021-02-15 09:55:06
440,yogaalfaro12,cabulsetengah,430,2021-02-03 03:53:40,2021-02-15 09:55:06
441,setkabgoid,setkabgoid,431,2021-02-03 04:08:56,2021-02-15 09:55:06
442,1404stj,kemenkesri,432,2021-02-03 04:17:12,2021-02-15 09:55:06
443,indoseputarinfo,indoseputarinfo,433,2021-02-03 04:30:53,2021-02-15 09:55:06
444,lawancovid19_id,lawancovid19_id,434,2021-02-03 04:37:35,2021-02-15 09:55:06
445,lawancovid19_id,lawancovid19_id,434,2021-02-03 04:37:35,2021-02-15 09:55:06
446,atiqahqo,atiqahqo,435,2021-02-03 04:52:16,2021-02-15 09:55:06
447,ayudhistella,ayudhistella,436,2021-02-03 05:22:07,2021-02-15 09:55:06
448,ayudhistella,ayudhistella,437,2021-02-03 05:22:11,2021-02-15 09:55:06
449,ayudhistella,ayudhistella,438,2021-02-03 05:22:14,2021-02-15 09:55:06
450,reginaddicts,reginaddicts,439,2021-02-03 05:28:16,2021-02-15 09:55:06
451,farmalkesri,farmalkesri,440,2021-02-03 05:29:36,2021-02-15 09:55:06
452,abnormale13,kahatjim,441,2021-02-03 05:33:09,2021-02-15 09:55:06
453,panggalo_i,okezonenews,442,2021-02-03 05:57:19,2021-02-15 09:55:06
454,oisaa,oisaa,443,2021-02-03 06:38:37,2021-02-15 09:55:06
455,batamrutan,batamrutan,444,2021-02-03 07:13:34,2021-02-15 09:55:06
456,noviyanty17,noviyanty17,445,2021-02-03 08:24:12,2021-02-15 09:55:06
457,bandungpemkab,bandungpemkab,446,2021-02-03 08:54:23,2021-02-15 09:55:06
458,imanmilmil77,salimbado9,447,2021-02-03 10:29:06,2021-02-15 09:55:06
459,dewi_darmawati,kurawa,448,2021-02-03 15:59:48,2021-02-15 09:55:06
460,jatimpemprov,jatimpemprov,449,2021-02-03 16:58:47,2021-02-15 09:55:06
461,panjoloet1,ana_nfn,450,2021-02-03 19:06:28,2021-02-15 09:55:06
462,narasinewsroom,narasinewsroom,451,2021-02-03 19:22:37,2021-02-15 09:55:06
463,tattyandra,tattyandra,452,2021-02-03 20:14:14,2021-02-15 09:55:06
464,tattyandra,tattyandra,453,2021-02-03 20:14:16,2021-02-15 09:55:06
465,tattyandra,tattyandra,454,2021-02-03 20:14:18,2021-02-15 09:55:06
466,hasanuddin_univ,hasanuddin_univ,455,2021-02-03 20:53:50,2021-02-15 09:55:06
467,_leonsr_,_leonsr_,456,2021-02-03 21:01:08,2021-02-15 09:55:06
468,cebongmilitan1,narkosun,457,2021-02-03 21:24:39,2021-02-15 09:55:06
469,andriyanseptian,andriyanseptian,458,2021-02-03 21:45:59,2021-02-15 09:55:06
470,je_ly,je_ly,459,2021-02-03 21:50:37,2021-02-15 09:55:06
471,rahman_nashir,rahman_nashir,460,2021-02-03 21:52:58,2021-02-15 09:55:06
472,rahman_nashir,rahman_nashir,461,2021-02-03 21:53:01,2021-02-15 09:55:06
473,rahman_nashir,rahman_nashir,462,2021-02-03 21:53:17,2021-02-15 09:55:06
474,lakisolehah,lakisolehah,463,2021-02-03 22:04:15,2021-02-15 09:55:06
475,gus_raharjo,gus_raharjo,464,2021-02-03 22:04:54,2021-02-15 09:55:06
476,mirantii01,denadaptrri,465,2021-02-03 22:05:47,2021-02-15 09:55:06
477,jeihanap,amandanbla001,466,2021-02-03 23:23:15,2021-02-15 09:55:06
478,pheyek_kacang,pheyek_kacang,467,2021-02-03 23:25:49,2021-02-15 09:55:06
479,mang_ib,mang_ib,468,2021-02-03 23:33:41,2021-02-15 09:55:06
480,mang_ib,mang_ib,469,2021-02-03 23:34:13,2021-02-15 09:55:06
481,fmb9id_,fmb9id_,470,2021-02-03 23:34:54,2021-02-15 09:55:06
482,fmb9id_,fmb9id_,471,2021-02-03 23:34:57,2021-02-15 09:55:06
483,fmb9id_,fmb9id_,472,2021-02-03 23:34:59,2021-02-15 09:55:06
484,pheyek_kacang,pheyek_kacang,473,2021-02-03 23:36:17,2021-02-15 09:55:06
485,ridwankamil,ridwankamil,474,2021-02-03 23:58:13,2021-02-15 09:55:06
486,kokumi_nas,ana_nfn,475,2021-02-04 00:11:10,2021-02-15 09:55:06
487,larumnia,alikamutiara7,476,2021-02-04 00:34:52,2021-02-15 09:55:06
488,evolta4ever,evolta4ever,477,2021-02-04 01:28:42,2021-02-15 09:55:06
489,benderang3,sandra_hut,478,2021-02-04 01:35:40,2021-02-15 09:55:06
490,santriwati_,santriwati_,479,2021-02-04 01:48:51,2021-02-15 09:55:06
491,korantempo,korantempo,480,2021-02-04 01:58:00,2021-02-15 09:55:06
492,ini_d00m,ini_d00m,481,2021-02-04 01:59:06,2021-02-15 09:55:06
493,ini_d00m,ini_d00m,482,2021-02-04 01:59:08,2021-02-15 09:55:06
494,mochamadarip,mochamadarip,483,2021-02-04 02:18:52,2021-02-15 09:55:06
495,azmie_mlk,tweetsbunga,484,2021-02-04 02:24:23,2021-02-15 09:55:06
496,alineadotid,alineadotid,485,2021-02-04 02:26:06,2021-02-15 09:55:06
497,buloguntukindo1,buloguntukindo1,486,2021-02-04 02:27:35,2021-02-15 09:55:06
498,shantiputri104,shantiputri104,487,2021-02-04 02:44:38,2021-02-15 09:55:06
499,cisdi_id,cisdi_id,488,2021-02-04 02:55:32,2021-02-15 09:55:06
500,bpombelitung,bpombelitung,489,2021-02-04 03:00:30,2021-02-15 09:55:06
501,pikobar_jabar,pikobar_jabar,490,2021-02-04 03:01:23,2021-02-15 09:55:06
502,pikobar_jabar,pikobar_jabar,491,2021-02-04 03:01:47,2021-02-15 09:55:06
503,dusapanlandu,yuliawati2571,492,2021-02-04 03:18:24,2021-02-15 09:55:06
504,alineadotid,alineadotid,493,2021-02-04 03:35:06,2021-02-15 09:55:06
505,elinaserophina,strcwberrylatte,494,2021-02-04 03:44:30,2021-02-15 09:55:06
506,aamrhmzhbkr,naimbrundage,495,2021-02-04 03:55:53,2021-02-15 09:55:06
507,airinairin_nz,airinairin_nz,496,2021-02-04 04:06:05,2021-02-15 09:55:06
508,naydonuts,naydonuts,497,2021-02-04 04:15:15,2021-02-15 09:55:06
509,ayudhistella,ayudhistella,498,2021-02-04 05:34:07,2021-02-15 09:55:06
510,ayudhistella,ayudhistella,498,2021-02-04 05:34:07,2021-02-15 09:55:06
511,ist_taufik,jokowi,499,2021-02-04 05:40:49,2021-02-15 09:55:06
512,setkabgoid,setkabgoid,500,2021-02-04 05:44:01,2021-02-15 09:55:06
513,paltiwest,paltiwest,501,2021-02-04 05:51:41,2021-02-15 09:55:06
514,kpk_ri,kpk_ri,502,2021-02-04 06:02:41,2021-02-15 09:55:06
515,elizabe45892070,rahmat_tauffik,503,2021-02-04 06:06:17,2021-02-15 09:55:06
516,kentir_suloyo,addiems,504,2021-02-04 06:16:22,2021-02-15 09:55:06
517,setkabgoid,setkabgoid,505,2021-02-04 06:23:47,2021-02-15 09:55:06
518,pecintasrundeng,addiems,506,2021-02-04 06:24:46,2021-02-15 09:55:06
519,ferdymad,cnbcindonesia,507,2021-02-04 06:27:01,2021-02-15 09:55:06
520,vendra_deje,vendra_deje,508,2021-02-04 06:52:52,2021-02-15 09:55:06
521,lawancovid19_id,lawancovid19_id,509,2021-02-04 06:57:19,2021-02-15 09:55:06
522,jatimpemprov,jatimpemprov,510,2021-02-04 07:00:24,2021-02-15 09:55:06
523,kemenkeuri,kemenkeuri,511,2021-02-04 07:05:04,2021-02-15 09:55:06
524,kemenkeuri,kemenkeuri,512,2021-02-04 07:05:06,2021-02-15 09:55:06
525,greyslayla,vaksin_kita,513,2021-02-04 07:13:27,2021-02-15 09:55:06
526,namakusiti2,namakusiti2,514,2021-02-04 07:41:07,2021-02-15 09:55:06
527,namakusiti2,namakusiti2,515,2021-02-04 07:42:50,2021-02-15 09:55:06
528,namakusiti2,namakusiti2,516,2021-02-04 07:43:37,2021-02-15 09:55:06
529,h3ru_h,h3ru_h,517,2021-02-04 08:12:39,2021-02-15 09:55:06
530,iputthesmile,iputthesmile,518,2021-02-04 08:27:13,2021-02-15 09:55:06
531,bank_indonesia,bank_indonesia,519,2021-02-04 08:30:22,2021-02-15 09:55:06
532,agckcl,jhon70326849,520,2021-02-04 08:37:12,2021-02-15 09:55:06
533,setkabgoid,setkabgoid,521,2021-02-04 09:10:34,2021-02-15 09:55:06
534,fghar135,jokowi,522,2021-02-04 09:29:07,2021-02-15 09:55:06
535,kangmul57,ariestariico_,523,2021-02-04 10:02:13,2021-02-15 09:55:06
536,janghermant1,janghermant1,524,2021-02-04 10:53:27,2021-02-15 09:55:06
537,ayesthetical,coviddji,525,2021-02-04 11:08:11,2021-02-15 09:55:06
538,darmawatide,eyank_utie,526,2021-02-04 11:36:17,2021-02-15 09:55:06
539,fauzanrebel,_rightss,527,2021-02-04 12:49:44,2021-02-15 09:55:06
540,kalaharisenja,kalaharisenja,528,2021-02-04 13:29:33,2021-02-15 09:55:06
541,kalaharisenja,kalaharisenja,529,2021-02-04 13:29:46,2021-02-15 09:55:06
542,kalaharisenja,kalaharisenja,530,2021-02-04 13:30:02,2021-02-15 09:55:06
543,kalaharisenja,kalaharisenja,531,2021-02-04 13:30:15,2021-02-15 09:55:06
544,kalaharisenja,kalaharisenja,532,2021-02-04 13:30:32,2021-02-15 09:55:06
545,kalaharisenja,kalaharisenja,533,2021-02-04 13:30:52,2021-02-15 09:55:06
546,kalaharisenja,kalaharisenja,534,2021-02-04 13:31:06,2021-02-15 09:55:06
547,muyundha,muyundha,535,2021-02-04 13:41:44,2021-02-15 09:55:06
548,muyundha,muyundha,536,2021-02-04 13:41:54,2021-02-15 09:55:06
549,muyundha,muyundha,537,2021-02-04 13:42:05,2021-02-15 09:55:06
550,muyundha,muyundha,538,2021-02-04 13:42:19,2021-02-15 09:55:06
551,muyundha,muyundha,539,2021-02-04 13:42:36,2021-02-15 09:55:06
552,muyundha,muyundha,540,2021-02-04 13:42:50,2021-02-15 09:55:06
553,politikuslucu,politikuslucu,541,2021-02-04 13:46:05,2021-02-15 09:55:06
554,politikuslucu,politikuslucu,542,2021-02-04 13:46:16,2021-02-15 09:55:06
555,politikuslucu,politikuslucu,543,2021-02-04 13:46:26,2021-02-15 09:55:06
556,politikuslucu,politikuslucu,544,2021-02-04 13:46:36,2021-02-15 09:55:06
557,politikuslucu,politikuslucu,545,2021-02-04 13:46:48,2021-02-15 09:55:06
558,politikuslucu,politikuslucu,546,2021-02-04 13:47:25,2021-02-15 09:55:06
559,politikuslucu,politikuslucu,547,2021-02-04 13:47:38,2021-02-15 09:55:06
560,dewilesta7,dewilesta7,548,2021-02-04 14:57:26,2021-02-15 09:55:06
561,dewilesta7,dewilesta7,549,2021-02-04 14:57:49,2021-02-15 09:55:06
562,dewilesta7,dewilesta7,550,2021-02-04 14:58:37,2021-02-15 09:55:06
563,dewilesta7,dewilesta7,551,2021-02-04 14:59:24,2021-02-15 09:55:06
564,dewilesta7,dewilesta7,552,2021-02-04 15:00:19,2021-02-15 09:55:06
565,dewilesta7,dewilesta7,553,2021-02-04 15:01:17,2021-02-15 09:55:06
566,dalindajanda,dalindajanda,554,2021-02-04 15:02:25,2021-02-15 09:55:06
567,jatimpemprov,jatimpemprov,555,2021-02-04 15:28:02,2021-02-15 09:55:06
568,june_dya77,june_dya77,556,2021-02-04 18:36:00,2021-02-15 09:55:06
569,anak_senja90,anak_senja90,557,2021-02-04 18:53:14,2021-02-15 09:55:06
570,anak_senja90,anak_senja90,558,2021-02-04 19:00:17,2021-02-15 09:55:06
571,chinta_chintata,chinta_chintata,559,2021-02-04 19:16:55,2021-02-15 09:55:06
572,chinta_chintata,chinta_chintata,560,2021-02-04 19:20:53,2021-02-15 09:55:06
573,joktenglor,rizkir4madani,561,2021-02-04 19:28:29,2021-02-15 09:55:06
574,oemarbakrie30,oemarbakrie30,562,2021-02-04 20:02:09,2021-02-15 09:55:06
575,apede16,apede16,563,2021-02-04 20:30:10,2021-02-15 09:55:06
576,politikuslucu,politikuslucu,564,2021-02-04 20:37:56,2021-02-15 09:55:06
577,politikuslucu,politikuslucu,565,2021-02-04 20:38:05,2021-02-15 09:55:06
578,politikuslucu,politikuslucu,566,2021-02-04 20:38:32,2021-02-15 09:55:06
579,politikuslucu,politikuslucu,567,2021-02-04 20:38:44,2021-02-15 09:55:06
580,hanyaisme,hanyaisme,568,2021-02-04 20:41:34,2021-02-15 09:55:06
581,cintada16,cintada16,569,2021-02-04 20:49:03,2021-02-15 09:55:06
582,brambudi9,brambudi9,570,2021-02-04 21:32:17,2021-02-15 09:55:06
583,brambudi9,brambudi9,571,2021-02-04 21:32:18,2021-02-15 09:55:06
584,ferry_sarira,jokowi,572,2021-02-04 21:45:47,2021-02-15 09:55:06
585,fajarhilmiansy1,saptono_iwan,573,2021-02-04 22:05:58,2021-02-15 09:55:06
586,rahman_nashir,rahman_nashir,574,2021-02-04 22:43:57,2021-02-15 09:55:06
587,akulahnadia,akulahnadia,575,2021-02-04 22:47:32,2021-02-15 09:55:06
588,fmb9id_,fmb9id_,576,2021-02-04 23:01:35,2021-02-15 09:55:06
589,hexcinamicdehyd,captainhanss,577,2021-02-04 23:04:19,2021-02-15 09:55:06
590,sweetearlgrey22,bloodydidiy,578,2021-02-04 23:04:45,2021-02-15 09:55:06
591,ana_rtf,ana_rtf,579,2021-02-04 23:13:01,2021-02-15 09:55:06
592,bumnkukar,bumnkukar,580,2021-02-04 23:31:54,2021-02-15 09:55:06
593,kusumaw__,kusumaw__,581,2021-02-04 23:39:01,2021-02-15 09:55:06
594,kusumaw__,kusumaw__,582,2021-02-04 23:39:02,2021-02-15 09:55:06
595,kusumaw__,kusumaw__,583,2021-02-04 23:39:03,2021-02-15 09:55:06
596,dwyt_farm,ferdiriva,584,2021-02-05 00:15:25,2021-02-15 09:55:06
597,polseksepauk,polseksepauk,585,2021-02-05 00:21:15,2021-02-15 09:55:06
598,kadin_indonesia,kadin_indonesia,586,2021-02-05 00:24:41,2021-02-15 09:55:06
599,dianasisilia3,dianasisilia3,587,2021-02-05 00:32:41,2021-02-15 09:55:06
600,dianasisilia3,dianasisilia3,588,2021-02-05 00:32:42,2021-02-15 09:55:06
601,nilli_20,nilli_20,589,2021-02-05 00:37:06,2021-02-15 09:55:06
602,nilli_20,nilli_20,590,2021-02-05 00:42:20,2021-02-15 09:55:06
603,angg_no_smoking,ferdiriva,591,2021-02-05 01:04:03,2021-02-15 09:55:06
604,bpkpgoid,bpkpgoid,592,2021-02-05 01:14:27,2021-02-15 09:55:06
605,tey_saja,tey_saja,593,2021-02-05 01:16:19,2021-02-15 09:55:06
606,made_in_ina,yimmlee,594,2021-02-05 01:27:03,2021-02-15 09:55:06
607,mikailanava,mikailanava,595,2021-02-05 01:29:42,2021-02-15 09:55:06
608,je_ly,je_ly,596,2021-02-05 01:33:58,2021-02-15 09:55:06
609,mamanjunaedi,addiems,597,2021-02-05 01:38:10,2021-02-15 09:55:06
610,bpkpkaltim,bpkpkaltim,598,2021-02-05 02:02:08,2021-02-15 09:55:06
611,faradillasania,faradillasania,599,2021-02-05 02:05:32,2021-02-15 09:55:06
612,1404stj,1404stj,600,2021-02-05 02:07:21,2021-02-15 09:55:06
613,mochamadarip,mochamadarip,601,2021-02-05 02:22:59,2021-02-15 09:55:06
614,mang_ib,mang_ib,602,2021-02-05 02:33:30,2021-02-15 09:55:06
615,narkosun,narkosun,603,2021-02-05 02:45:20,2021-02-15 09:55:06
616,pikobar_jabar,pikobar_jabar,604,2021-02-05 03:02:36,2021-02-15 09:55:06
617,gulatbos,gulatbos,605,2021-02-05 03:23:43,2021-02-15 09:55:06
618,marinitatum,marinitatum,606,2021-02-05 03:23:44,2021-02-15 09:55:06
619,sudirmanbagas,sudirmanbagas,606,2021-02-05 03:23:44,2021-02-15 09:55:06
620,gulatbos,gulatbos,606,2021-02-05 03:23:44,2021-02-15 09:55:06
621,adudombajalani1,adudombajalani1,607,2021-02-05 03:23:45,2021-02-15 09:55:06
622,gulatbos,gulatbos,607,2021-02-05 03:23:45,2021-02-15 09:55:06
623,marinitatum,marinitatum,607,2021-02-05 03:23:45,2021-02-15 09:55:06
624,gulatbos,gulatbos,608,2021-02-05 03:23:46,2021-02-15 09:55:06
625,bulatsempurna1,bulatsempurna1,608,2021-02-05 03:23:46,2021-02-15 09:55:06
626,gulatbos,gulatbos,608,2021-02-05 03:23:46,2021-02-15 09:55:06
627,sudirmanbagas,sudirmanbagas,608,2021-02-05 03:23:46,2021-02-15 09:55:06
628,marinitatum,marinitatum,608,2021-02-05 03:23:46,2021-02-15 09:55:06
629,sukontlo1,sukontlo1,609,2021-02-05 03:23:47,2021-02-15 09:55:06
630,sudirmanbagas,sudirmanbagas,609,2021-02-05 03:23:47,2021-02-15 09:55:06
631,marinitatum,marinitatum,609,2021-02-05 03:23:47,2021-02-15 09:55:06
632,adudombajalani1,adudombajalani1,609,2021-02-05 03:23:47,2021-02-15 09:55:06
633,bulatsempurna1,bulatsempurna1,609,2021-02-05 03:23:47,2021-02-15 09:55:06
634,adudombajalani1,adudombajalani1,610,2021-02-05 03:23:48,2021-02-15 09:55:06
635,adudombajalani1,adudombajalani1,610,2021-02-05 03:23:48,2021-02-15 09:55:06
636,sukontlo1,sukontlo1,610,2021-02-05 03:23:48,2021-02-15 09:55:06
637,sudirmanbagas,sudirmanbagas,610,2021-02-05 03:23:48,2021-02-15 09:55:06
